episode,score,epsilon,budget,uncertainty
142,13.0,0.05,49976,0.007271000814829871
143,16.0,0.05,49976,0.007320344794380831
144,15.0,0.05,49976,0.0073903551433454045
145,20.0,0.05,49976,0.0072375511155334474
146,20.0,0.05,49976,0.007438786010174667
147,20.0,0.05,49976,0.007556116206937806
148,17.0,0.05,49976,0.008058158236480012
149,6.0,0.05,49976,0.008814397454773205
150,14.0,0.05,49976,0.00888114294831846
151,16.0,0.05,49976,0.009575668203122101
152,16.0,0.05,49976,0.0092725046332595
153,19.0,0.05,49976,0.00923941935622295
154,18.0,0.05,49976,0.009319007629226356
155,16.0,0.05,49976,0.009009299294947606
156,14.0,0.05,49976,0.008592773590588994
157,20.0,0.05,49976,0.007652273912821971
158,14.0,0.05,49976,0.007939628538531932
159,16.0,0.05,49976,0.008499846322873759
160,19.0,0.05,49976,0.00760988382971991
161,19.0,0.05,49976,0.00705624873248082
162,20.0,0.05,49976,0.007176213679830476
163,16.0,0.05,49976,0.007516219822873333
164,19.0,0.05,49976,0.0067002418106316694
165,18.0,0.05,49976,0.006644116306945137
166,18.0,0.05,49976,0.00590981271003663
167,18.0,0.05,49976,0.006203357603838035
168,20.0,0.05,49976,0.0068367068078415425
169,16.0,0.05,49976,0.0061618572091909265
170,18.0,0.05,49976,0.005703318775516433
171,18.0,0.05,49976,0.005180553738545501
172,17.0,0.05,49976,0.005578475724204107
173,18.0,0.05,49976,0.005798260501283452
174,10.0,0.05,49976,0.00481152118615507
175,16.0,0.05,49976,0.005660212742720186
176,19.0,0.05,49976,0.00504112856914726
177,18.0,0.05,49976,0.006041021387335241
178,10.0,0.05,49976,0.006423898199050897
179,7.0,0.05,49976,0.0051159978702551125
180,15.0,0.05,49976,0.005036488179056989
181,10.0,0.05,49976,0.005480747784092676
182,14.0,0.05,49976,0.005432319637668769
183,17.0,0.05,49976,0.004529169857882213
184,16.0,0.05,49976,0.004720401508848324
185,19.0,0.05,49976,0.005065685276450812
186,17.0,0.05,49976,0.0045931538868163365
187,16.0,0.05,49976,0.005031394141796714
188,14.0,0.05,49976,0.005358293614680473
189,20.0,0.05,49976,0.0048582110580477145
190,17.0,0.05,49976,0.005018774102161395
191,20.0,0.05,49976,0.004052656948170777
192,18.0,0.05,49976,0.004671239948405263
193,20.0,0.05,49976,0.0043910180615556035
194,18.0,0.05,49976,0.004288669880462531
195,15.0,0.05,49976,0.004217102801489382
196,19.0,0.05,49976,0.003517016950241565
197,21.0,0.05,49976,0.00408270752138185
198,17.0,0.05,49976,0.005010361188939223
199,21.0,0.05,49976,0.004473835762329244
200,-8.0,0.05,49976,0.004661650765739317
201,5.0,0.05,49976,0.004538548845881768
202,18.0,0.05,49976,0.00488271421030063
203,7.0,0.05,49976,0.0050543016507557615
204,12.0,0.05,49976,0.0050522315607816745
205,19.0,0.05,49976,0.004313339099711923
206,18.0,0.05,49976,0.004424219996711381
207,16.0,0.05,49976,0.00446853491971683
208,13.0,0.05,49976,0.0044922136012757515
209,18.0,0.05,49976,0.004513855756035816
210,18.0,0.05,49976,0.004996775244467777
211,10.0,0.05,49976,0.004677191605017597
212,16.0,0.05,49976,0.004472324709713049
213,18.0,0.05,49976,0.004940013267283229
214,14.0,0.05,49976,0.004667949405770903
215,15.0,0.05,49976,0.004319328187993897
216,15.0,0.05,49976,0.004299255754011414
